Stationsnummer;Datum;TagesmittelDesLuftdrucks(0.1HPA);Tmax(0.1°C);Tmin(0.1°C);TminErdboden(0.1°C);relLuftfeuchte(%);Windstaerke(o.1BFT);Bedeckungsgrad(0.1Achtel);TagessummeDerSonnenscheindauer(0.1Std);TagesmaxDerWindgeschwindigkeit(0.1M/S) 
03883;19900509;-999.9;23.3;11.3;10.0;75;1.0;4.3;-9.9;-9.9 
03883;19900510;-999.9;22.5;10.4;9.8;75;2.0;6.0;-9.9;-9.9 
03883;19900511;-999.9;17.9;10.3;9.2;71;2.0;3.7;-9.9;-9.9 
03883;19900512;-999.9;18.8;6.9;5.5;81;1.3;7.3;-9.9;-9.9 
03883;19900513;-999.9;13.7;8.0;6.5;89;1.7;6.0;-9.9;-9.9 
03883;19900514;-999.9;13.6;8.0;7.5;90;3.0;8.0;-9.9;-9.9 
03883;19900515;-999.9;17.9;10.0;9.0;76;1.3;6.7;-9.9;-9.9 
03883;19900516;-999.9;20.6;9.5;7.9;78;1.3;6.0;-9.9;-9.9 
03883;19900517;-999.9;17.5;8.1;7.7;72;2.7;4.7;-9.9;-9.9 
03883;19900518;-999.9;16.6;7.4;5.1;70;2.0;6.7;-9.9;-9.9 
03883;19900519;-999.9;17.9;8.8;7.6;67;1.0;4.0;-9.9;-9.9 
03883;19900520;-999.9;19.5;9.5;7.0;55;2.0;4.3;-9.9;-9.9 
03883;19900521;-999.9;20.0;7.7;5.6;54;1.7;4.7;-9.9;-9.9 
03883;19900522;-999.9;18.7;7.9;5.3;64;1.7;2.0;-9.9;-9.9 
03883;19900523;-999.9;21.1;5.9;3.9;59;1.3;3.3;-9.9;-9.9 
03883;19900524;-999.9;18.5;5.5;4.0;64;2.0;3.7;-9.9;-9.9 
03883;19900525;-999.9;15.5;4.4;2.8;63;2.3;2.3;-9.9;-9.9 
03883;19900526;-999.9;15.2;4.5;3.6;63;2.0;4.3;-9.9;-9.9 
03883;19900527;-999.9;16.2;5.8;3.6;58;3.0;4.7;-9.9;-9.9 
03883;19900528;-999.9;17.3;4.9;2.6;53;1.7;2.7;-9.9;-9.9 
03883;19900529;-999.9;19.5;3.2;1.8;58;1.7;1.3;-9.9;-9.9 
03883;19900530;-999.9;20.0;4.3;2.7;54;1.3;4.7;-9.9;-9.9 
03883;19900531;-999.9;22.1;9.6;7.7;58;1.7;6.7;-9.9;-9.9 
03883;19900601;-999.9;24.1;9.1;6.9;59;2.0;4.3;-9.9;-9.9 
03883;19900602;-999.9;19.1;11.7;10.4;80;1.3;7.3;-9.9;-9.9 
03883;19900603;-999.9;18.8;9.8;8.0;75;1.3;7.3;-9.9;-9.9 
03883;19900604;-999.9;15.8;11.0;11.0;93;3.3;8.0;-9.9;-9.9 
03883;19900605;-999.9;17.6;11.0;9.9;80;2.0;5.0;-9.9;-9.9 
03883;19900606;-999.9;18.9;6.5;5.0;83;1.7;7.3;-9.9;-9.9 
03883;19900607;-999.9;17.1;11.0;8.9;86;1.3;8.0;-9.9;-9.9 
03883;19900608;-999.9;15.0;10.5;11.3;92;1.7;8.0;-9.9;-9.9 
03883;19900609;-999.9;15.1;9.0;7.7;84;2.0;6.7;-9.9;-9.9 
03883;19900610;-999.9;19.7;10.8;9.9;82;2.3;8.0;-9.9;-9.9 
03883;19900611;-999.9;19.3;12.6;10.4;78;2.3;5.7;-9.9;-9.9 
03883;19900612;-999.9;18.8;8.6;6.7;72;1.3;4.3;-9.9;-9.9 
03883;19900613;-999.9;17.9;8.9;6.8;73;1.3;5.0;-9.9;-9.9 
03883;19900614;-999.9;16.7;8.6;6.6;68;1.7;5.7;-9.9;-9.9 
03883;19900615;-999.9;15.5;6.8;4.9;67;1.3;6.3;-9.9;-9.9 
03883;19900616;-999.9;15.6;10.8;9.6;77;1.7;6.7;-9.9;-9.9 
03883;19900617;-999.9;16.9;10.4;7.9;76;1.7;5.3;-9.9;-9.9 
03883;19900618;-999.9;24.1;5.2;3.6;69;2.0;4.7;-9.9;-9.9 
03883;19900619;-999.9;25.8;11.9;9.5;66;2.7;6.7;-9.9;-9.9 
03883;19900620;-999.9;20.5;15.7;15.0;94;1.3;8.0;-9.9;-9.9 
03883;19900621;-999.9;21.6;14.0;12.3;71;2.3;4.3;-9.9;-9.9 
03883;19900622;-999.9;20.5;12.5;10.1;71;3.3;5.7;-9.9;-9.9 
03883;19900623;-999.9;19.6;11.2;8.6;75;2.7;6.3;-9.9;-9.9 
03883;19900624;-999.9;19.6;11.5;9.9;78;2.3;6.0;-9.9;-9.9 
03883;19900625;-999.9;19.4;13.4;11.6;84;1.7;7.7;-9.9;-9.9 
03883;19900626;-999.9;26.6;15.4;12.6;73;1.0;3.7;-9.9;-9.9 
03883;19900627;-999.9;24.0;17.0;14.8;90;1.0;7.3;-9.9;-9.9 
03883;19900628;-999.9;22.9;16.8;16.8;79;1.7;4.0;-9.9;-9.9 
03883;19900629;-999.9;23.0;13.7;11.8;72;1.7;6.7;-9.9;-9.9 
03883;19900630;-999.9;23.2;15.1;14.0;86;1.3;5.3;-9.9;-9.9 
03883;19900701;-999.9;21.6;12.9;14.6;75;3.0;6.7;-9.9;-9.9 
03883;19900702;-999.9;18.7;11.8;10.7;74;2.3;4.3;-9.9;-9.9 
03883;19900703;-999.9;18.5;8.6;6.5;67;1.3;3.7;-9.9;-9.9 
03883;19900704;-999.9;19.6;7.0;5.6;64;1.7;6.3;-9.9;-9.9 
03883;19900705;-999.9;18.1;14.1;11.4;81;2.7;7.3;-9.9;-9.9 
03883;19900706;-999.9;15.5;11.3;11.0;80;5.0;7.3;-9.9;-9.9 
03883;19900707;-999.9;19.1;10.6;8.7;71;2.7;5.3;-9.9;-9.9 
03883;19900708;-999.9;19.6;12.0;9.5;90;2.7;8.0;-9.9;-9.9 
03883;19900709;-999.9;20.5;14.7;12.4;66;3.7;6.3;-9.9;-9.9 
03883;19900710;-999.9;17.1;11.9;9.7;87;3.0;7.0;-9.9;-9.9 
03883;19900711;-999.9;21.4;11.3;8.9;67;2.7;5.7;-9.9;-9.9 
03883;19900712;-999.9;24.3;14.0;11.3;66;2.7;3.7;-9.9;-9.9 
03883;19900713;-999.9;17.6;10.0;7.7;70;2.0;6.3;-9.9;-9.9 
03883;19900714;-999.9;21.6;8.2;5.6;63;1.3;2.7;-9.9;-9.9 
03883;19900715;-999.9;24.4;9.3;7.4;58;1.7;2.3;-9.9;-9.9 
03883;19900716;-999.9;24.6;8.6;6.4;52;2.7;3.0;-9.9;-9.9 
03883;19900717;-999.9;18.4;14.4;12.7;78;4.0;5.3;-9.9;-9.9 
03883;19900718;-999.9;17.6;13.2;10.7;78;2.0;7.7;-9.9;-9.9 
03883;19900719;-999.9;20.6;13.0;11.6;82;2.0;5.7;-9.9;-9.9 
03883;19900720;-999.9;25.5;10.9;8.3;64;3.0;2.7;-9.9;-9.9 
03883;19900721;-999.9;23.9;14.2;11.5;72;2.7;2.7;-9.9;-9.9 
03883;19900722;-999.9;20.6;13.4;6.6;62;3.7;2.7;-9.9;-9.9 
03883;19900723;-999.9;19.2;9.0;6.9;69;3.3;3.0;-9.9;-9.9 
03883;19900724;-999.9;19.6;9.9;7.5;71;3.3;6.3;-9.9;-9.9 
03883;19900725;-999.9;22.0;13.4;11.0;77;2.0;5.7;-9.9;-9.9 
03883;19900726;-999.9;25.4;11.9;9.4;71;2.0;5.3;-9.9;-9.9 
03883;19900727;-999.9;26.5;11.1;8.4;66;2.3;4.0;-9.9;-9.9 
03883;19900728;-999.9;31.7;12.8;10.4;60;1.0;5.0;-9.9;-9.9 
03883;19900729;-999.9;21.6;16.9;15.5;84;1.7;6.0;-9.9;-9.9 
03883;19900730;-999.9;27.2;10.7;9.4;73;0.7;3.0;-9.9;-9.9 
03883;19900731;-999.9;29.4;13.0;11.5;63;0.7;4.3;-9.9;-9.9 
03883;19900801;-999.9;26.9;16.5;13.7;58;2.0;3.3;-9.9;-9.9 
03883;19900802;-999.9;29.3;9.6;7.0;53;1.0;0.3;-9.9;-9.9 
03883;19900803;-999.9;31.5;13.3;11.2;53;1.3;0.0;-9.9;-9.9 
03883;19900804;-999.9;35.0;13.8;9.5;55;1.3;0.0;-9.9;-9.9 
03883;19900805;-999.9;24.6;17.1;15.6;64;2.3;5.7;-9.9;-9.9 
03883;19900806;-999.9;19.9;11.5;9.4;72;3.0;4.0;-9.9;-9.9 
03883;19900807;-999.9;20.8;9.5;7.5;72;1.3;4.7;-9.9;-9.9 
03883;19900808;-999.9;20.5;7.0;4.9;67;1.3;6.3;-9.9;-9.9 
03883;19900809;-999.9;19.9;14.4;12.3;92;1.3;8.0;-9.9;-9.9 
03883;19900810;-999.9;20.0;14.9;13.5;88;2.3;6.3;-9.9;-9.9 
03883;19900811;-999.9;24.9;11.0;8.6;78;1.3;7.7;-9.9;-9.9 
03883;19900812;-999.9;29.0;13.8;11.5;72;1.0;4.0;-9.9;-9.9 
03883;19900813;-999.9;29.7;17.4;14.8;59;2.0;3.7;-9.9;-9.9 
03883;19900814;-999.9;27.6;13.9;11.9;79;1.0;6.3;-9.9;-9.9 
03883;19900815;-999.9;26.1;15.4;13.0;73;1.7;6.3;-9.9;-9.9 
03883;19900816;-999.9;21.8;14.3;14.4;88;2.3;7.0;-9.9;-9.9 
03883;19900817;-999.9;18.1;10.4;7.7;78;2.3;2.0;-9.9;-9.9 
03883;19900818;-999.9;17.0;9.6;7.0;83;2.0;8.0;-9.9;-9.9 
03883;19900819;-999.9;20.3;10.9;8.0;77;2.3;7.0;-9.9;-9.9 
03883;19900820;-999.9;19.9;14.4;12.8;81;4.3;5.3;-9.9;-9.9 
03883;19900821;-999.9;19.1;11.4;9.4;89;3.3;7.3;-9.9;-9.9 
03883;19900822;-999.9;19.9;14.4;11.9;78;2.7;6.0;-9.9;-9.9 
03883;19900823;-999.9;21.6;14.1;13.6;72;2.0;2.3;-9.9;-9.9 
03883;19900824;-999.9;25.0;7.4;5.3;76;1.0;3.0;-9.9;-9.9 
03883;19900825;-999.9;27.6;11.6;9.3;66;2.3;2.0;-9.9;-9.9 
03883;19900826;-999.9;23.7;13.1;10.4;69;1.3;2.0;-9.9;-9.9 
03883;19900827;-999.9;26.6;11.0;8.6;67;0.7;1.3;-9.9;-9.9 
03883;19900828;-999.9;28.0;11.4;9.1;64;1.3;0.7;-9.9;-9.9 
03883;19900829;-999.9;29.6;13.6;10.9;60;1.3;0.7;-9.9;-9.9 
03883;19900830;-999.9;30.2;15.0;12.5;89;0.7;5.0;-9.9;-9.9 
03883;19900831;-999.9;18.9;16.4;14.6;84;2.3;8.0;-9.9;-9.9 
03883;19900901;-999.9;16.9;12.6;11.5;95;2.0;8.0;-9.9;-9.9 
03883;19900902;-999.9;19.6;13.4;10.6;84;2.7;7.3;-9.9;-9.9 
03883;19900903;-999.9;20.0;14.9;13.2;87;2.0;7.3;-9.9;-9.9 
03883;19900904;-999.9;17.6;12.5;13.6;95;2.3;8.0;-9.9;-9.9 
03883;19900905;-999.9;17.3;11.0;8.9;82;3.7;6.7;-9.9;-9.9 
03883;19900906;-999.9;16.5;7.5;5.2;88;2.7;7.3;-9.9;-9.9 
03883;19900907;-999.9;16.3;8.7;7.4;83;2.0;3.3;-9.9;-9.9 
03883;19900908;-999.9;17.6;7.3;5.0;84;3.0;7.3;-9.9;-9.9 
03883;19900909;-999.9;16.6;10.9;8.1;81;3.3;6.7;-9.9;-9.9 
03883;19900910;-999.9;17.1;11.6;9.3;87;2.3;6.7;-9.9;-9.9 
03883;19900911;-999.9;18.4;11.3;10.1;91;1.3;5.3;-9.9;-9.9 
03883;19900912;-999.9;17.5;7.5;5.2;88;1.7;7.7;-9.9;-9.9 
03883;19900913;-999.9;15.6;11.5;8.9;85;2.0;6.3;-9.9;-9.9 
03883;19900914;-999.9;16.6;12.0;10.2;80;1.3;6.3;-9.9;-9.9 
03883;19900915;-999.9;14.5;10.9;9.7;74;3.0;7.0;-9.9;-9.9 
03883;19900916;-999.9;16.4;4.1;1.6;81;1.0;1.3;-9.9;-9.9 
03883;19900917;-999.9;17.9;3.5;1.3;73;1.3;4.7;-9.9;-9.9 
03883;19900918;-999.9;16.5;8.6;5.9;78;3.0;5.3;-9.9;-9.9 
03883;19900919;-999.9;16.4;10.1;9.9;86;4.3;5.3;-9.9;-9.9 
03883;19900920;-999.9;13.0;7.8;4.7;84;4.0;5.7;-9.9;-9.9 
03883;19900921;-999.9;11.9;8.0;6.4;73;5.7;6.7;-9.9;-9.9 
03883;19900922;-999.9;13.8;8.5;5.6;74;3.0;5.3;-9.9;-9.9 
03883;19900923;-999.9;16.9;6.4;3.0;80;1.0;5.3;-9.9;-9.9 
03883;19900924;-999.9;12.4;9.2;6.8;89;3.3;5.7;-9.9;-9.9 
03883;19900925;-999.9;14.0;7.6;4.5;81;2.3;3.3;-9.9;-9.9 
03883;19900926;-999.9;13.7;5.9;2.8;89;2.0;7.7;-9.9;-9.9 
03883;19900927;-999.9;13.0;7.0;4.8;85;2.3;5.3;-9.9;-9.9 
03883;19900928;-999.9;13.6;7.4;4.3;78;3.0;7.7;-9.9;-9.9 
03883;19900929;-999.9;18.4;9.5;6.6;72;2.0;6.0;-9.9;-9.9 
03883;19900930;-999.9;18.6;11.4;9.8;94;2.0;7.7;-9.9;-9.9 
03883;19901001;-999.9;17.0;10.0;9.7;82;2.0;3.3;-9.9;-9.9 
03883;19901002;-999.9;16.5;5.3;2.5;85;1.0;2.7;-9.9;-9.9 
03883;19901003;-999.9;19.7;8.6;5.0;82;1.7;3.0;-9.9;-9.9 
03883;19901004;-999.9;14.7;8.5;8.0;84;2.3;4.7;-9.9;-9.9 
03883;19901005;-999.9;14.4;6.6;3.5;84;3.7;6.7;-9.9;-9.9 
03883;19901006;-999.9;17.6;12.4;10.5;85;3.7;5.3;-9.9;-9.9 
03883;19901007;-999.9;15.4;8.4;9.5;72;4.3;3.7;-9.9;-9.9 
03883;19901008;-999.9;11.5;6.9;4.2;84;2.7;6.0;-9.9;-9.9 
03883;19901009;-999.9;13.9;6.1;3.0;72;3.7;5.3;-9.9;-9.9 
03883;19901010;-999.9;13.8;9.0;5.8;81;3.3;7.0;-9.9;-9.9 
03883;19901011;-999.9;16.1;10.1;8.3;80;2.7;4.0;-9.9;-9.9 
03883;19901012;-999.9;19.5;4.4;1.5;78;1.3;1.7;-9.9;-9.9 
03883;19901013;-999.9;16.5;7.6;3.9;87;0.7;3.0;-9.9;-9.9 
03883;19901014;-999.9;23.4;7.9;5.0;84;1.3;2.7;-9.9;-9.9 
03883;19901015;-999.9;21.4;10.6;6.4;85;1.0;3.3;-9.9;-9.9 
03883;19901016;-999.9;21.2;9.9;6.3;84;1.0;2.7;-9.9;-9.9 
03883;19901017;-999.9;17.6;12.1;9.4;86;2.7;7.7;-9.9;-9.9 
03883;19901018;-999.9;20.1;12.0;9.2;88;1.0;6.0;-9.9;-9.9 
03883;19901019;-999.9;18.9;10.9;7.5;83;0.7;3.0;-9.9;-9.9 
03883;19901020;-999.9;13.2;9.8;7.3;82;2.0;7.7;-9.9;-9.9 
03883;19901021;-999.9;10.7;4.9;1.8;69;2.7;4.0;-9.9;-9.9 
03883;19901022;-999.9;9.8;-0.4;-3.7;74;2.7;0.0;-9.9;-9.9 
03883;19901023;-999.9;11.8;-0.3;-4.2;62;3.3;0.3;-9.9;-9.9 
03883;19901024;-999.9;9.6;-0.8;-2.5;70;2.0;0.3;-9.9;-9.9 
03883;19901025;-999.9;9.9;-1.4;-2.7;80;1.3;1.0;-9.9;-9.9 
03883;19901026;-999.9;9.9;0.9;-0.5;73;1.7;6.3;-9.9;-9.9 
03883;19901027;-999.9;13.4;4.9;3.5;77;1.0;5.0;-9.9;-9.9 
03883;19901028;-999.9;14.5;3.6;0.0;80;2.3;5.7;-9.9;-9.9 
03883;19901029;-999.9;9.9;4.3;8.0;90;2.7;5.3;-9.9;-9.9 
03883;19901030;-999.9;8.4;0.4;-1.1;90;2.0;6.3;-9.9;-9.9 
03883;19901031;-999.9;11.9;5.6;3.3;78;3.0;7.0;-9.9;-9.9 
03883;19901101;-999.9;10.5;8.1;7.0;83;3.7;7.3;-9.9;-9.9 
03883;19901102;-999.9;8.8;6.4;5.4;89;3.0;8.0;-9.9;-9.9 
03883;19901103;-999.9;8.8;3.8;5.7;88;3.0;8.0;-9.9;-9.9 
03883;19901104;-999.9;4.0;0.6;-0.3;95;2.0;8.0;-9.9;-9.9 
03883;19901105;-999.9;5.6;2.5;1.3;91;2.3;7.3;-9.9;-9.9 
03883;19901106;-999.9;6.0;-0.6;-1.3;93;2.3;6.7;-9.9;-9.9 
03883;19901107;-999.9;9.1;5.0;2.8;85;3.0;8.0;-9.9;-9.9 
03883;19901108;-999.9;10.4;1.4;6.0;86;1.7;3.3;-9.9;-9.9 
03883;19901109;-999.9;6.2;0.9;-0.5;94;2.3;7.7;-9.9;-9.9 
03883;19901110;-999.9;4.5;1.5;3.0;92;2.0;7.0;-9.9;-9.9 
03883;19901111;-999.9;9.9;2.7;2.0;95;1.0;8.0;-9.9;-9.9 
03883;19901112;-999.9;10.1;8.8;8.9;97;0.3;8.0;-9.9;-9.9 
03883;19901113;-999.9;11.6;8.2;8.6;89;2.0;7.7;-9.9;-9.9 
03883;19901114;-999.9;10.6;8.2;8.3;94;2.7;8.0;-9.9;-9.9 
03883;19901115;-999.9;11.0;8.5;8.4;93;2.7;7.7;-9.9;-9.9 
03883;19901116;-999.9;12.0;9.1;8.5;89;4.3;8.0;-9.9;-9.9 
03883;19901117;-999.9;13.1;7.1;8.2;94;3.0;7.3;-9.9;-9.9 
03883;19901118;-999.9;8.6;5.6;5.6;88;4.0;6.7;-9.9;-9.9 
03883;19901119;-999.9;6.2;3.9;3.8;87;3.7;6.3;-9.9;-9.9 
03883;19901120;-999.9;7.5;3.0;1.8;87;3.0;8.0;-9.9;-9.9 
03883;19901121;-999.9;6.6;3.5;3.5;90;2.7;8.0;-9.9;-9.9 
03883;19901122;-999.9;4.6;-1.4;-2.3;94;1.3;7.0;-9.9;-9.9 
03883;19901123;-999.9;2.7;1.0;1.7;92;2.7;8.0;-9.9;-9.9 
03883;19901124;-999.9;5.2;0.5;0.6;86;1.3;4.0;-9.9;-9.9 
03883;19901125;-999.9;2.4;-1.0;-2.4;92;2.3;6.0;-9.9;-9.9 
03883;19901126;-999.9;6.4;2.3;2.3;89;2.3;8.0;-9.9;-9.9 
03883;19901127;-999.9;5.2;3.4;3.8;90;2.3;8.0;-9.9;-9.9 
03883;19901128;-999.9;5.5;0.2;3.2;92;1.7;7.7;-9.9;-9.9 
03883;19901129;-999.9;5.2;0.8;0.5;92;3.3;8.0;-9.9;-9.9 
03883;19901130;-999.9;4.6;-1.0;-1.1;67;2.3;3.0;-9.9;-9.9 
03883;19901201;-999.9;1.0;-4.5;-5.5;84;1.3;5.7;-9.9;-9.9 
03883;19901202;-999.9;5.3;0.4;0.6;98;1.0;8.0;-9.9;-9.9 
03883;19901203;-999.9;7.6;5.3;4.8;89;3.3;8.0;-9.9;-9.9 
03883;19901204;-999.9;7.6;3.5;4.5;84;3.7;7.0;-9.9;-9.9 
03883;19901205;-999.9;3.6;-2.1;-0.5;78;2.0;1.7;-9.9;-9.9 
03883;19901206;-999.9;2.2;-4.1;-3.8;85;2.3;6.0;-9.9;-9.9 
03883;19901207;-999.9;2.3;0.1;1.1;74;2.7;5.3;-9.9;-9.9 
03883;19901208;-999.9;0.2;-3.6;-4.5;73;1.3;2.7;-9.9;-9.9 
03883;19901209;-999.9;-1.1;-5.5;-6.6;80;2.7;2.0;-9.9;-9.9 
03883;19901210;-999.9;2.1;-1.4;-1.5;87;4.0;8.0;-9.9;-9.9 
03883;19901211;-999.9;2.5;0.5;0.5;93;2.7;8.0;-9.9;-9.9 
03883;19901212;-999.9;3.2;0.8;0.4;93;3.3;8.0;-9.9;-9.9 
03883;19901213;-999.9;3.9;2.1;0.7;93;2.7;8.0;-9.9;-9.9 
03883;19901214;-999.9;3.3;-0.4;-0.5;77;2.0;7.3;-9.9;-9.9 
03883;19901215;-999.9;1.9;0.0;-0.1;91;1.0;8.0;-9.9;-9.9 
03883;19901216;-999.9;2.1;0.2;-1.6;92;1.7;7.3;-9.9;-9.9 
03883;19901217;-999.9;0.6;-1.3;-2.0;82;2.7;5.3;-9.9;-9.9 
03883;19901218;-999.9;-0.6;-1.6;-1.6;85;3.0;8.0;-9.9;-9.9 
03883;19901219;-999.9;0.1;-0.9;-1.1;88;2.0;8.0;-9.9;-9.9 
03883;19901220;-999.9;2.4;-1.0;-1.5;91;3.0;8.0;-9.9;-9.9 
03883;19901221;-999.9;5.6;-0.8;-0.5;92;2.7;5.3;-9.9;-9.9 
03883;19901222;-999.9;4.9;-1.3;-2.6;93;2.0;7.7;-9.9;-9.9 
03883;19901223;-999.9;6.7;4.9;4.5;92;1.7;8.0;-9.9;-9.9 
03883;19901224;-999.9;6.6;1.9;2.5;87;2.0;8.0;-9.9;-9.9 
03883;19901225;-999.9;3.4;1.7;2.2;87;2.0;7.7;-9.9;-9.9 
03883;19901226;-999.9;6.1;1.3;-0.8;83;4.0;6.3;-9.9;-9.9 
03883;19901227;-999.9;6.3;3.1;2.5;78;4.3;6.0;-9.9;-9.9 
03883;19901228;-999.9;4.9;2.3;1.0;79;3.0;3.7;-9.9;-9.9 
03883;19901229;-999.9;9.1;3.1;1.5;92;2.7;8.0;-9.9;-9.9 
03883;19901230;-999.9;8.0;4.0;3.2;76;3.7;4.0;-9.9;-9.9 
03883;19901231;-999.9;5.4;2.5;2.8;86;2.3;7.3;-9.9;-9.9 
03883;19910101;-999.9;5.6;1.4;2.4;79;3.0;4.7;-9.9;-9.9 
03883;19910102;-999.9;10.0;1.4;-1.0;92;3.0;8.0;-9.9;-9.9 
03883;19910103;-999.9;11.0;5.4;3.8;83;2.7;4.7;-9.9;-9.9 
03883;19910104;-999.9;7.5;3.6;4.0;80;3.0;4.3;-9.9;-9.9 
03883;19910105;-999.9;6.5;3.6;2.3;73;4.3;6.0;-9.9;-9.9 
03883;19910106;-999.9;6.3;4.5;3.5;68;6.0;7.0;-9.9;-9.9 
03883;19910107;-999.9;7.6;3.3;2.5;83;2.7;5.7;-9.9;-9.9 
03883;19910108;-999.9;5.6;3.3;1.5;84;2.7;5.7;-9.9;-9.9 
03883;19910109;-999.9;9.3;5.3;4.6;72;4.0;3.3;-9.9;-9.9 
03883;19910110;-999.9;13.0;7.1;5.6;74;4.3;6.0;-9.9;-9.9 
03883;19910111;-999.9;8.3;5.6;5.0;79;3.3;6.0;-9.9;-9.9 
03883;19910112;-999.9;7.3;3.0;2.8;83;3.0;7.0;-9.9;-9.9 
03883;19910113;-999.9;3.5;-1.2;-2.5;95;1.3;2.3;-9.9;-9.9 
03883;19910114;-999.9;0.6;-2.1;-1.9;78;2.7;3.0;-9.9;-9.9 
03883;19910115;-999.9;0.0;-5.0;-6.1;79;2.3;0.3;-9.9;-9.9 
03883;19910116;-999.9;1.1;-5.3;-6.0;71;2.0;0.3;-9.9;-9.9 
03883;19910117;-999.9;2.3;-7.1;-7.6;69;1.3;0.0;-9.9;-9.9 
03883;19910118;-999.9;2.8;-8.0;-9.4;69;0.3;0.0;-9.9;-9.9 
03883;19910119;-999.9;5.4;-6.8;-9.2;73;1.3;4.3;-9.9;-9.9 
03883;19910120;-999.9;2.1;-0.4;-0.5;89;2.7;8.0;-9.9;-9.9 
03883;19910121;-999.9;5.1;1.6;1.5;96;2.0;8.0;-9.9;-9.9 
03883;19910122;-999.9;3.8;2.4;2.0;97;0.7;8.0;-9.9;-9.9 
03883;19910123;-999.9;3.0;-0.2;1.3;89;2.7;8.0;-9.9;-9.9 
03883;19910124;-999.9;1.4;-0.2;-0.3;94;2.7;8.0;-9.9;-9.9 
03883;19910125;-999.9;3.4;1.2;1.1;95;2.0;8.0;-9.9;-9.9 
03883;19910126;-999.9;3.4;2.4;2.0;82;2.0;8.0;-9.9;-9.9 
03883;19910127;-999.9;3.4;1.6;1.1;88;2.0;8.0;-9.9;-9.9 
03883;19910128;-999.9;4.1;0.6;-1.5;86;2.3;7.7;-9.9;-9.9 
03883;19910129;-999.9;3.6;0.7;0.9;91;2.0;8.0;-9.9;-9.9 
03883;19910130;-999.9;2.6;-0.3;-0.6;74;2.0;7.0;-9.9;-9.9 
03883;19910131;-999.9;0.7;-6.3;-6.4;58;2.7;0.3;-9.9;-9.9 
03883;19910201;-999.9;-2.1;-8.6;-9.0;51;2.7;0.3;-9.9;-9.9 
03883;19910202;-999.9;-4.6;-11.0;-12.0;63;2.3;0.0;-9.9;-9.9 
03883;19910203;-999.9;-3.6;-10.2;-11.6;63;2.3;2.0;-9.9;-9.9 
03883;19910204;-999.9;-0.2;-9.8;-11.6;77;2.3;5.3;-9.9;-9.9 
03883;19910205;-999.9;-0.6;-5.0;-6.0;82;2.0;5.7;-9.9;-9.9 
03883;19910206;-999.9;-5.0;-13.2;-14.5;78;3.0;5.7;-9.9;-9.9 
03883;19910207;-999.9;-5.6;-9.8;-11.4;72;3.0;7.3;-9.9;-9.9 
03883;19910208;-999.9;-4.5;-7.0;-8.1;78;3.0;8.0;-9.9;-9.9 
03883;19910209;-999.9;-2.4;-6.9;-7.5;83;0.7;5.7;-9.9;-9.9 
03883;19910210;-999.9;-2.8;-12.2;-17.0;88;1.0;8.0;-9.9;-9.9 
03883;19910211;-999.9;-2.4;-9.0;-6.1;85;0.3;6.0;-9.9;-9.9 
03883;19910212;-999.9;-2.0;-10.6;-15.4;86;1.3;7.7;-9.9;-9.9 
03883;19910213;-999.9;-2.8;-9.3;-10.0;80;2.0;7.7;-9.9;-9.9 
03883;19910214;-999.9;-2.6;-7.0;-9.0;81;2.3;6.7;-9.9;-9.9 
03883;19910215;-999.9;0.4;-5.1;-11.0;88;2.7;8.0;-9.9;-9.9 
03883;19910216;-999.9;0.6;-1.8;-3.0;86;1.3;7.7;-9.9;-9.9 
03883;19910217;-999.9;0.8;-2.9;-6.4;88;2.7;7.7;-9.9;-9.9 
03883;19910218;-999.9;3.8;-4.2;-0.2;86;0.7;4.7;-9.9;-9.9 
03883;19910219;-999.9;3.8;-8.6;-12.3;82;0.3;3.3;-9.9;-9.9 
03883;19910220;-999.9;4.6;-8.9;-12.7;90;1.0;6.0;-9.9;-9.9 
03883;19910221;-999.9;9.1;-0.2;0.6;82;1.0;3.0;-9.9;-9.9 
03883;19910222;-999.9;7.1;-1.6;-5.0;72;2.7;6.0;-9.9;-9.9 
03883;19910223;-999.9;9.4;3.0;1.4;86;3.7;7.7;-9.9;-9.9 
03883;19910224;-999.9;14.4;6.4;6.5;67;3.3;1.3;-9.9;-9.9 
03883;19910225;-999.9;9.9;3.6;-0.4;85;2.0;4.0;-9.9;-9.9 
03883;19910226;-999.9;3.6;-1.1;-1.0;94;1.3;5.3;-9.9;-9.9 
03883;19910227;-999.9;3.2;-2.4;-3.7;70;2.7;4.0;-9.9;-9.9 
03883;19910228;-999.9;0.8;-0.5;-0.4;73;3.7;5.7;-9.9;-9.9 
03883;19910301;-999.9;5.4;-0.6;-1.6;71;1.7;4.7;-9.9;-9.9 
03883;19910302;-999.9;5.6;-0.6;-2.1;76;1.3;6.7;-9.9;-9.9 
03883;19910303;-999.9;11.4;2.0;0.0;73;1.7;5.0;-9.9;-9.9 
03883;19910304;-999.9;12.3;0.7;-2.0;67;1.0;1.7;-9.9;-9.9 
03883;19910305;-999.9;7.7;3.5;2.8;85;1.7;8.0;-9.9;-9.9 
03883;19910306;-999.9;8.9;4.4;3.7;87;1.7;7.7;-9.9;-9.9 
03883;19910307;-999.9;9.2;4.0;3.1;76;2.3;7.3;-9.9;-9.9 
03883;19910308;-999.9;10.4;3.2;1.7;81;2.7;5.3;-9.9;-9.9 
