Stationsnummer;Datum;TagesmittelDesLuftdrucks(0.1HPA);Tmax(0.1°C);Tmin(0.1°C);TminErdboden(0.1°C);relLuftfeuchte(%);Windstaerke(o.1BFT);Bedeckungsgrad(0.1Achtel);TagessummeDerSonnenscheindauer(0.1Std);TagesmaxDerWindgeschwindigkeit(0.1M/S)
03978;19791114;-999.9;5.3;-1.6;-4.1;84;0.7;5.3;0.5;10.5 
03978;19791115;-999.9;6.4;2.0;-0.5;83;0.3;6.0;0.0;9.0 
03978;19791116;-999.9;3.7;0.5;0.0;82;0.7;7.3;0.0;13.6 
03978;19791117;-999.9;5.2;-0.4;-2.7;68;0.0;2.3;3.7;9.9 
03978;19791118;-999.9;4.3;-0.5;-3.6;74;1.3;3.7;4.1;10.5 
03978;19791119;-999.9;5.3;2.1;1.4;84;1.0;6.3;2.8;8.4 
03978;19791120;-999.9;4.2;1.1;2.1;96;0.7;8.0;0.0;9.0 
03978;19791121;-999.9;3.4;1.9;2.0;90;0.7;8.0;0.0;5.0 
03978;19791122;-999.9;3.0;0.6;1.0;77;1.0;5.3;0.1;5.8 
03978;19791123;-999.9;4.5;-0.5;-3.1;73;2.0;3.0;4.1;5.0 
03978;19791124;-999.9;3.0;-0.1;-1.5;81;2.7;5.0;0.4;10.0 
03978;19791125;-999.9;4.1;1.4;0.0;72;3.7;3.7;2.9;10.5 
03978;19791126;-999.9;7.0;1.4;2.3;77;3.7;7.3;0.0;14.6 
03978;19791127;-999.9;7.7;3.0;4.5;76;1.3;5.0;2.3;10.6 
03978;19791128;-999.9;9.3;3.0;2.3;82;2.0;6.7;0.0;10.8 
03978;19791129;-999.9;13.7;9.2;8.0;54;2.3;5.3;1.2;7.3 
03978;19791130;-999.9;12.5;7.0;8.9;55;3.0;7.3;0.1;11.6 
03978;19791201;-999.9;10.2;7.0;5.5;78;3.3;7.7;0.0;19.5 
03978;19791202;-999.9;10.7;7.9;6.4;71;3.3;4.0;1.6;11.7 
03978;19791203;-999.9;12.2;9.4;8.2;69;2.7;5.3;1.8;10.4 
03978;19791204;-999.9;11.0;8.3;8.3;65;3.3;3.3;2.7;16.9 
03978;19791205;-999.9;13.0;9.7;9.9;62;4.0;7.0;0.0;20.0 
03978;19791206;-999.9;10.7;4.2;1.3;78;1.7;3.0;3.0;8.0 
03978;19791207;-999.9;12.8;5.2;3.5;76;2.7;7.3;1.1;14.6 
03978;19791208;-999.9;10.5;8.5;7.3;87;2.7;7.7;0.0;12.2 
03978;19791209;-999.9;9.2;7.2;5.9;84;2.3;7.7;0.0;15.8 
03978;19791210;-999.9;10.5;7.0;7.0;76;3.0;4.3;0.0;18.2 
03978;19791211;-999.9;8.5;4.4;5.0;89;2.7;8.0;0.0;17.2 
03978;19791212;-999.9;4.6;-4.1;-4.1;89;0.3;4.3;1.9;13.0 
03978;19791213;-999.9;4.2;-5.1;-7.3;81;2.3;8.0;0.0;7.3 
03978;19791214;-999.9;7.5;2.5;2.0;83;3.0;5.7;0.0;15.6 
03978;19791215;-999.9;8.2;3.6;1.5;80;3.3;6.3;0.3;18.5 
03978;19791216;-999.9;4.8;3.3;2.5;83;3.7;7.7;0.0;18.5 
03978;19791217;-999.9;7.5;2.6;1.3;82;3.3;7.3;0.0;18.8 
03978;19791218;-999.9;4.5;2.6;1.6;84;4.0;7.7;0.0;19.0 
03978;19791219;-999.9;2.8;0.0;-1.5;91;0.3;7.7;0.0;9.0 
03978;19791220;-999.9;0.3;-1.4;-2.9;93;1.0;8.0;0.0;4.1 
03978;19791221;-999.9;-1.0;-3.9;-5.0;81;1.3;8.0;0.0;10.5 
03978;19791222;-999.9;1.0;-2.4;-2.5;98;0.7;7.7;0.0;13.1 
03978;19791223;-999.9;3.0;0.0;-1.5;78;2.7;7.3;0.0;15.5 
03978;19791224;-999.9;3.5;1.5;-0.1;72;1.0;7.0;0.6;9.7 
03978;19791225;-999.9;2.4;1.0;0.0;85;1.3;7.3;0.5;10.4 
03978;19791226;-999.9;3.8;-1.0;0.0;79;0.0;3.7;3.1;8.6 
03978;19791227;-999.9;3.5;-2.5;-3.5;70;2.3;7.3;0.0;8.2 
03978;19791228;-999.9;6.6;3.0;2.3;63;3.0;7.3;0.0;18.1 
03978;19791229;-999.9;4.2;1.8;0.1;77;3.0;6.3;0.6;12.0 
03978;19791230;-999.9;2.1;0.5;-0.6;84;1.7;8.0;0.0;11.9 
03978;19791231;-999.9;1.7;-0.1;-1.5;82;1.7;7.7;0.2;12.1 
03978;19800101;-999.9;1.4;-0.5;-0.2;79;2.3;7.0;0.0;14.0 
03978;19800102;-999.9;-0.1;-2.7;-2.9;88;1.3;7.7;0.0;9.0 
03978;19800103;-999.9;-2.5;-7.0;-8.8;79;0.7;4.3;1.2;5.1 
03978;19800104;-999.9;1.0;-7.0;-9.4;77;2.3;6.7;1.9;9.0 
03978;19800105;-999.9;3.6;1.0;0.5;83;2.0;7.0;0.0;7.2 
03978;19800106;-999.9;4.0;0.6;-2.0;85;0.3;7.7;0.0;8.1 
03978;19800107;-999.9;2.7;-0.5;0.6;96;0.0;8.0;0.0;4.0 
03978;19800108;-999.9;-0.3;-2.2;-2.5;98;0.3;8.0;0.0;3.9 
03978;19800109;-999.9;-1.0;-2.7;-2.4;85;0.7;8.0;0.0;4.1 
03978;19800110;-999.9;-2.7;-4.6;-4.0;90;1.0;8.0;0.0;4.5 
03978;19800111;-999.9;-4.1;-8.2;-9.0;85;0.7;8.0;0.0;4.9 
03978;19800112;-999.9;-7.3;-12.4;-13.1;85;0.7;3.7;3.2;3.5 
03978;19800113;-999.9;-5.3;-12.5;-13.0;86;0.0;1.3;1.4;4.1 
03978;19800114;-999.9;0.1;-10.1;-11.5;66;2.0;3.0;4.1;10.5 
03978;19800115;-999.9;-4.7;-9.8;-11.2;80;0.7;0.7;3.6;11.0 
03978;19800116;-999.9;-3.2;-8.3;-14.7;90;0.7;7.3;0.0;10.9 
03978;19800117;-999.9;-3.2;-10.0;-11.0;94;1.3;7.7;0.0;5.0 
03978;19800118;-999.9;-4.5;-11.7;-13.1;83;0.3;4.3;2.2;4.1 
03978;19800119;-999.9;-6.3;-11.0;-11.4;94;0.0;6.3;4.4;2.0 
03978;19800120;-999.9;-2.4;-10.2;-11.5;92;0.3;2.3;3.6;4.0 
03978;19800121;-999.9;5.7;-4.8;-7.1;70;2.0;4.0;4.3;10.2 
03978;19800122;-999.9;4.5;1.1;0.0;76;2.7;6.0;0.9;12.5 
03978;19800123;-999.9;3.5;1.5;-0.1;83;2.0;7.0;0.0;11.1 
03978;19800124;-999.9;3.0;0.3;-1.4;80;0.7;5.7;0.4;9.3 
03978;19800125;-999.9;3.5;0.3;0.0;90;0.7;8.0;0.2;9.3 
03978;19800126;-999.9;0.5;-5.4;-2.5;83;0.7;8.0;0.0;12.1 
03978;19800127;-999.9;-0.1;-6.1;-6.5;80;1.3;5.3;2.9;11.0 
03978;19800128;-999.9;-0.3;-9.2;-12.2;65;0.3;5.3;1.0;4.4 
03978;19800129;-999.9;1.6;-3.6;-6.1;78;1.7;7.3;0.0;10.1 
03978;19800130;-999.9;5.5;1.5;1.2;82;3.7;7.7;0.0;18.0 
03978;19800131;-999.9;8.1;4.0;2.6;82;3.3;8.0;0.0;14.7 
03978;19800201;-999.9;7.2;-2.2;-0.6;77;3.7;6.3;2.2;17.0 
03978;19800202;-999.9;4.0;-2.8;-4.0;81;3.3;7.7;0.3;8.8 
03978;19800203;-999.9;4.2;0.5;1.5;78;2.0;8.0;0.2;14.7 
03978;19800204;-999.9;2.7;-1.5;-0.4;95;1.0;8.0;0.0;10.4 
03978;19800205;-999.9;6.2;-0.8;-1.2;87;2.7;7.7;0.0;13.9 
03978;19800206;-999.9;6.1;1.0;0.5;95;0.3;8.0;0.0;8.8 
03978;19800207;-999.9;7.0;2.5;1.0;85;2.0;8.0;0.3;6.0 
03978;19800208;-999.9;7.5;2.4;1.0;77;2.3;5.0;0.0;12.8 
03978;19800209;-999.9;12.0;6.1;4.5;58;2.0;6.7;0.3;8.9 
03978;19800210;-999.9;9.9;6.0;4.0;70;2.0;8.0;0.0;8.7 
03978;19800211;-999.9;7.2;3.3;1.4;86;2.0;5.7;0.1;11.4 
03978;19800212;-999.9;4.6;3.3;2.6;86;0.7;8.0;0.0;9.3 
03978;19800213;-999.9;6.7;0.5;-1.2;75;0.3;7.3;2.0;4.5 
03978;19800214;-999.9;6.3;2.5;2.0;83;1.0;6.0;0.8;4.8 
03978;19800215;-999.9;6.0;-0.2;-2.4;73;1.7;5.0;1.5;10.2 
03978;19800216;-999.9;6.9;3.6;2.8;85;1.3;8.0;0.3;7.5 
03978;19800217;-999.9;5.4;2.0;1.5;82;1.0;8.0;0.0;6.0 
03978;19800218;-999.9;3.3;0.0;0.4;85;0.7;8.0;0.0;4.8 
03978;19800219;-999.9;3.2;-4.5;-6.0;75;1.0;1.0;6.0;7.0 
03978;19800220;-999.9;6.7;-4.4;-6.0;77;0.3;1.3;6.0;3.9 
03978;19800221;-999.9;8.0;-2.9;-5.0;68;0.3;1.0;5.9;8.6 
03978;19800222;-999.9;4.5;-3.6;-5.2;73;0.3;0.7;6.3;5.4 
03978;19800223;-999.9;8.5;-2.0;-4.5;68;0.7;0.7;5.7;4.3 
03978;19800224;-999.9;2.5;-4.9;-5.6;94;0.3;6.3;1.7;3.8 
03978;19800225;-999.9;8.7;-3.5;-5.5;77;0.3;0.0;6.6;5.0 
03978;19800226;-999.9;6.5;-2.0;-4.0;83;0.3;2.7;6.5;5.6 
03978;19800227;-999.9;-0.6;-3.1;-3.0;93;0.3;8.0;0.0;3.0 
03978;19800228;-999.9;2.0;-2.5;-3.0;85;0.7;8.0;0.0;7.2 
03978;19800229;-999.9;6.6;1.9;1.1;81;2.7;7.3;1.5;15.4 
03978;19800301;-999.9;7.2;4.0;3.9;71;3.3;7.3;2.6;14.7 
03978;19800302;-999.9;6.0;-2.0;1.7;72;2.0;8.0;0.1;15.0 
03978;19800303;-999.9;2.5;-3.0;-5.2;73;1.7;3.7;5.5;14.4 
03978;19800304;-999.9;1.0;-5.9;-8.4;83;1.7;5.0;0.2;11.2 
03978;19800305;-999.9;5.6;-5.6;-7.5;72;0.0;1.3;7.0;6.9 
03978;19800306;-999.9;8.1;-1.5;-3.6;68;1.7;4.7;4.5;10.0 
03978;19800307;-999.9;10.1;2.7;3.0;79;1.3;4.7;1.0;10.9 
03978;19800308;-999.9;9.6;2.6;1.0;69;0.7;6.3;3.2;5.1 
03978;19800309;-999.9;3.5;1.1;0.0;93;1.0;8.0;0.0;5.6 
03978;19800310;-999.9;4.6;1.5;0.6;80;0.0;8.0;0.1;4.0 
03978;19800311;-999.9;5.4;1.5;0.4;76;0.3;7.3;1.2;5.6 
03978;19800312;-999.9;8.5;1.5;1.0;82;1.0;6.0;0.5;6.2 
03978;19800313;-999.9;7.3;4.0;3.0;70;1.7;7.3;0.0;7.1 
03978;19800314;-999.9;4.4;0.0;-1.5;91;1.3;8.0;0.0;7.5 
03978;19800315;-999.9;7.9;0.1;-0.1;79;0.7;8.0;0.6;9.6 
03978;19800316;-999.9;7.4;-0.5;-0.6;81;0.7;7.0;2.7;4.0 
03978;19800317;-999.9;6.1;1.5;1.5;81;0.3;7.7;0.0;4.1 
03978;19800318;-999.9;5.5;0.0;-0.5;65;2.3;7.3;2.7;13.0 
03978;19800319;-999.9;2.1;-3.5;-3.5;85;2.0;8.0;0.0;11.0 
03978;19800320;-999.9;-0.3;-6.6;-7.0;70;1.7;4.3;2.5;11.7 
03978;19800321;-999.9;0.1;-8.0;-10.1;66;2.0;4.3;3.9;8.9 
03978;19800322;-999.9;2.9;-3.5;-5.1;78;0.3;7.7;0.0;6.8 
03978;19800323;-999.9;6.0;-3.5;-4.3;77;1.7;2.3;6.7;8.4 
03978;19800324;-999.9;3.8;-2.5;-3.6;82;1.0;7.0;0.0;4.9 
03978;19800325;-999.9;6.6;-2.4;-3.3;85;0.3;6.3;1.3;2.4 
03978;19800326;-999.9;9.7;0.0;-1.1;85;1.0;6.3;2.2;5.4 
03978;19800327;-999.9;12.2;2.9;1.0;77;2.7;6.3;1.1;11.8 
03978;19800328;-999.9;15.2;10.6;9.6;84;2.0;7.3;1.1;12.0 
03978;19800329;-999.9;12.0;5.2;4.7;81;2.7;7.7;4.2;15.3 
03978;19800330;-999.9;7.9;3.4;2.8;81;2.3;7.3;3.6;16.0 
03978;19800331;-999.9;11.2;1.6;-0.2;69;1.7;2.7;9.9;10.0 
03978;19800401;-999.9;12.0;2.7;1.0;86;1.7;8.0;0.2;7.4 
03978;19800402;-999.9;10.8;3.4;5.2;83;4.0;8.0;0.0;22.1 
03978;19800403;-999.9;5.0;0.4;0.5;92;3.0;8.0;0.0;18.0 
03978;19800404;-999.9;3.0;0.0;0.0;89;1.0;8.0;0.0;9.9 
03978;19800405;-999.9;6.6;-0.5;-2.0;78;1.3;7.7;0.9;8.4 
03978;19800406;-999.9;7.9;-2.7;-4.2;70;0.7;0.7;11.2;8.4 
03978;19800407;-999.9;12.5;0.0;-2.0;62;1.0;4.7;9.6;7.0 
03978;19800408;-999.9;6.8;1.6;0.1;83;1.3;7.3;3.4;12.0 
03978;19800409;-999.9;8.0;1.2;0.0;74;2.0;7.3;4.8;11.6 
03978;19800410;-999.9;6.7;1.2;0.5;81;1.3;6.7;0.0;10.1 
03978;19800411;-999.9;9.7;4.1;2.7;77;1.0;7.3;0.9;6.1 
03978;19800412;-999.9;12.4;4.1;2.6;62;0.7;3.0;6.2;7.7 
03978;19800413;-999.9;16.6;2.5;0.2;50;0.7;0.0;11.7;7.8 
03978;19800414;-999.9;18.8;4.0;1.6;48;1.7;0.0;11.7;10.7 
03978;19800415;-999.9;18.6;4.5;2.2;49;1.7;0.0;11.7;10.3 
03978;19800416;-999.9;19.8;4.5;2.0;52;1.3;0.0;11.9;9.9 
03978;19800417;-999.9;21.5;8.6;5.0;41;1.0;2.3;10.7;9.3 
03978;19800418;-999.9;10.8;3.7;3.0;73;2.3;7.7;0.6;13.4 
03978;19800419;-999.9;8.0;-0.5;5.5;76;4.0;6.7;1.8;19.0 
03978;19800420;-999.9;6.1;0.0;-1.3;72;2.0;6.3;4.8;13.0 
03978;19800421;-999.9;7.5;-0.5;-2.4;71;0.7;5.0;4.8;11.0 
03978;19800422;-999.9;7.8;-0.1;-2.1;80;1.0;7.3;5.4;8.1 
03978;19800423;-999.9;7.5;0.6;-0.1;72;1.3;8.0;0.0;12.4 
03978;19800424;-999.9;7.0;2.7;2.4;93;2.0;8.0;0.0;15.0 
03978;19800425;-999.9;4.8;2.5;2.7;93;0.0;8.0;0.0;4.0 
03978;19800426;-999.9;10.0;1.0;0.3;80;0.0;6.3;3.4;6.0 
03978;19800427;-999.9;9.5;4.0;3.6;86;1.0;8.0;0.1;11.1 
03978;19800428;-999.9;9.1;3.2;2.5;81;1.0;7.7;0.0;11.3 
03978;19800429;-999.9;11.0;5.3;3.9;75;0.3;7.3;0.7;4.0 
03978;19800430;-999.9;15.5;3.8;1.7;62;1.3;5.3;7.7;10.6 
03978;19800501;-999.9;15.7;5.4;3.5;66;1.7;5.7;5.2;10.8 
03978;19800502;-999.9;10.0;4.1;4.3;76;1.3;7.3;1.6;10.1 
03978;19800503;-999.9;10.0;0.9;0.1;62;1.7;3.0;8.3;14.0 
03978;19800504;-999.9;8.2;-0.5;-2.5;63;0.7;4.3;5.9;8.5 
03978;19800505;-999.9;8.7;-2.3;-4.0;63;0.3;3.7;5.8;9.0 
03978;19800506;-999.9;14.5;1.5;-0.6;52;1.3;3.3;3.8;11.8 
03978;19800507;-999.9;17.0;8.8;8.0;70;1.0;8.0;2.6;10.1 
03978;19800508;-999.9;12.4;4.6;2.8;88;0.3;5.7;3.1;7.0 
03978;19800509;-999.9;12.7;4.0;3.5;61;1.3;2.3;10.7;8.7 
03978;19800510;-999.9;14.5;0.1;-1.8;59;1.0;0.0;14.4;5.7 
03978;19800511;-999.9;16.0;3.2;0.9;48;1.7;0.7;14.3;11.0 
03978;19800512;-999.9;16.7;4.2;2.0;51;2.0;0.0;14.0;12.5 
03978;19800513;-999.9;15.5;7.0;4.9;38;2.7;0.0;14.7;15.2 
03978;19800514;-999.9;13.4;2.6;0.5;43;1.7;0.0;14.3;12.0 
03978;19800515;-999.9;13.5;0.7;-1.4;46;0.7;1.0;13.7;9.2 
03978;19800516;-999.9;15.6;1.5;-0.4;46;0.7;1.7;14.0;7.0 
03978;19800517;-999.9;16.5;4.3;3.0;64;1.0;4.7;3.1;5.8 
03978;19800518;-999.9;19.7;6.3;4.9;55;1.0;1.0;11.1;10.5 
03978;19800519;-999.9;21.3;7.0;5.7;62;0.3;4.0;10.7;9.0 
03978;19800520;-999.9;22.0;9.9;8.4;46;0.3;1.0;14.6;6.0 
03978;19800521;-999.9;19.0;6.5;4.6;62;1.3;3.7;10.4;11.0 
03978;19800522;-999.9;11.0;3.3;3.0;58;1.0;4.3;5.8;7.8 
03978;19800523;-999.9;14.8;0.1;-1.9;53;0.3;3.0;12.2;7.5 
03978;19800524;-999.9;14.1;7.5;6.4;68;0.7;7.3;4.4;5.1 
03978;19800525;-999.9;12.8;8.5;7.9;69;1.0;8.0;0.2;10.0 
03978;19800526;-999.9;16.1;8.4;6.2;68;0.0;7.3;1.6;4.9 
03978;19800527;-999.9;21.9;10.5;8.4;64;0.0;3.3;6.1;4.1 
03978;19800528;-999.9;18.0;11.3;9.9;89;0.0;8.0;0.8;3.8 
03978;19800529;-999.9;21.0;10.9;9.8;68;0.3;4.7;7.2;4.6 
03978;19800530;-999.9;15.5;9.5;10.4;85;0.7;7.7;0.3;9.3 
03978;19800531;-999.9;15.7;4.5;3.1;63;0.0;3.3;8.0;4.5 
03978;19800601;-999.9;14.0;5.5;4.2;76;0.0;6.0;0.1;4.0 
03978;19800602;-999.9;16.0;8.0;6.2;61;2.0;3.3;9.1;13.2 
03978;19800603;-999.9;19.5;10.0;8.4;62;2.0;3.7;12.5;12.4 
03978;19800604;-999.9;21.6;10.4;8.5;75;0.0;5.0;4.2;4.8 
03978;19800605;-999.9;23.5;10.0;8.6;69;0.0;0.7;13.9;4.0 
03978;19800606;-999.9;24.4;12.9;11.5;51;0.3;0.3;14.8;6.8 
03978;19800607;-999.9;22.5;10.6;9.0;62;0.7;3.7;9.4;7.9 
03978;19800608;-999.9;18.1;13.5;12.6;89;0.0;7.7;0.6;4.1 
03978;19800609;-999.9;20.9;11.8;10.5;89;0.0;8.0;0.6;8.4 
03978;19800610;-999.9;20.0;12.3;11.0;93;0.0;8.0;0.9;6.0 
03978;19800611;-999.9;18.2;14.9;13.7;89;0.3;8.0;0.2;9.5 
03978;19800612;-999.9;21.5;12.4;11.0;69;0.0;1.7;8.5;7.0 
03978;19800613;-999.9;25.2;11.5;10.0;67;0.0;5.7;6.3;4.7 
03978;19800614;-999.9;31.4;15.0;13.4;56;0.0;4.7;8.9;9.3 
03978;19800615;-999.9;23.0;14.0;12.9;67;1.0;5.7;5.7;13.1 
03978;19800616;-999.9;22.7;12.7;11.4;66;1.3;5.0;10.2;10.5 
03978;19800617;-999.9;20.1;12.4;13.3;88;0.3;7.0;1.9;8.5 
03978;19800618;-999.9;15.3;11.7;10.5;83;0.7;7.7;0.3;5.1 
03978;19800619;-999.9;21.0;11.1;9.5;73;3.0;6.3;7.6;12.5 
03978;19800620;-999.9;15.5;9.5;9.2;77;2.0;4.7;7.1;14.3 
03978;19800621;-999.9;16.2;9.5;8.2;68;2.0;6.3;3.9;14.1 
03978;19800622;-999.9;18.6;9.4;9.4;76;0.0;5.3;4.1;10.7 
03978;19800623;-999.9;18.1;8.5;7.4;74;1.0;2.3;8.5;11.0 
03978;19800624;-999.9;18.5;9.8;8.0;69;1.7;4.0;8.6;11.1 
03978;19800625;-999.9;16.0;10.3;9.1;85;1.0;6.0;4.8;11.0 
03978;19800626;-999.9;16.9;9.0;7.4;80;1.3;6.0;4.6;8.1 
03978;19800627;-999.9;16.8;9.8;9.7;75;0.7;6.7;3.5;9.5 
03978;19800628;-999.9;15.4;8.5;7.0;74;1.0;6.7;4.5;12.9 
03978;19800629;-999.9;15.5;9.5;8.8;82;1.3;7.7;2.2;8.9 
03978;19800630;-999.9;12.2;10.2;8.5;88;1.7;7.7;0.0;13.5 
03978;19800701;-999.9;16.1;9.3;7.7;82;1.0;7.7;2.0;11.0 
03978;19800702;-999.9;15.1;9.4;8.7;90;0.0;8.0;0.7;5.5 
03978;19800703;-999.9;16.5;11.5;10.5;88;0.3;7.7;1.4;7.9 
03978;19800704;-999.9;17.6;10.7;9.6;81;0.7;7.7;2.7;5.4 
03978;19800705;-999.9;17.7;12.1;10.9;84;0.3;6.3;2.0;7.7 
03978;19800706;-999.9;18.4;10.0;9.0;70;0.3;4.0;4.9;6.1 
03978;19800707;-999.9;19.5;11.5;10.0;89;1.7;5.7;3.5;11.5 
03978;19800708;-999.9;18.6;12.2;10.9;81;0.0;5.3;1.4;8.5 
03978;19800709;-999.9;19.8;12.3;10.5;71;2.0;6.3;5.8;9.6 
03978;19800710;-999.9;18.5;13.2;12.7;81;1.3;7.0;2.7;10.0 
03978;19800711;-999.9;16.7;12.6;11.8;91;0.7;8.0;0.0;7.4 
03978;19800712;-999.9;17.9;10.2;9.4;73;1.7;7.7;1.6;10.0 
03978;19800713;-999.9;15.0;9.1;7.9;83;1.3;5.7;3.6;8.8 
03978;19800714;-999.9;18.5;9.0;7.9;87;0.3;6.7;2.9;8.5 
03978;19800715;-999.9;19.0;12.5;11.2;86;0.0;6.3;3.1;8.7 
03978;19800716;-999.9;16.4;10.9;9.9;69;2.3;5.7;5.3;15.0 
03978;19800717;-999.9;16.5;9.7;8.5;66;1.7;7.3;3.8;11.6 
03978;19800718;-999.9;19.3;12.0;10.9;79;2.0;7.3;3.3;17.2 
03978;19800719;-999.9;16.5;13.0;12.0;88;1.3;8.0;0.0;13.0 
03978;19800720;-999.9;21.6;14.4;13.0;82;1.3;7.3;4.9;12.6 
03978;19800721;-999.9;15.8;11.1;12.2;92;3.0;8.0;0.7;15.8 
03978;19800722;-999.9;17.6;9.4;8.4;74;1.3;5.0;8.9;11.9 
03978;19800723;-999.9;21.6;7.5;6.7;67;0.7;0.3;14.7;8.6 
03978;19800724;-999.9;25.1;12.0;10.4;63;1.0;0.3;13.6;8.6 
03978;19800725;-999.9;24.1;11.5;10.6;71;0.7;0.0;13.5;9.1 
03978;19800726;-999.9;25.2;11.5;10.5;71;1.0;0.7;13.9;9.7 
03978;19800727;-999.9;26.0;14.1;13.0;76;0.7;3.0;11.0;10.4 
03978;19800728;-999.9;22.3;16.8;15.5;95;0.0;8.0;3.2;4.4 
03978;19800729;-999.9;22.3;17.0;15.7;84;1.0;7.3;1.6;5.5 
03978;19800730;-999.9;19.7;14.9;13.6;90;0.3;5.3;0.5;5.3 
03978;19800731;-999.9;21.6;14.8;14.0;69;0.7;5.3;7.5;6.9 
03978;19800801;-999.9;23.3;11.3;10.2;65;1.3;5.7;9.4;7.4 
03978;19800802;-999.9;28.0;14.0;12.5;68;0.0;4.7;8.1;6.8 
03978;19800803;-999.9;29.9;19.5;18.1;67;2.0;5.7;5.5;20.2 
03978;19800804;-999.9;26.0;18.2;16.8;64;0.7;3.3;11.9;11.8 
03978;19800805;-999.9;24.0;16.1;15.0;69;2.0;5.0;5.6;15.3 
03978;19800806;-999.9;19.4;14.0;13.0;71;2.7;4.3;3.2;15.0 
03978;19800807;-999.9;25.0;14.5;12.9;74;2.0;5.0;9.4;16.8 
03978;19800808;-999.9;22.7;15.5;14.4;85;0.7;7.7;1.1;12.0 
03978;19800809;-999.9;18.0;12.1;11.3;72;0.7;6.3;5.4;8.0 
03978;19800810;-999.9;20.0;9.2;8.4;76;0.3;7.0;3.4;4.8 
03978;19800811;-999.9;23.8;13.3;12.0;69;0.0;2.7;7.9;4.0 
03978;19800812;-999.9;20.5;12.0;14.5;85;2.0;5.7;4.0;13.1 
03978;19800813;-999.9;18.6;11.1;9.5;74;0.7;3.0;4.4;8.1 
03978;19800814;-999.9;22.0;10.6;9.6;71;0.3;2.3;5.9;5.0 
03978;19800815;-999.9;24.5;13.1;11.7;65;1.3;3.0;12.4;11.6 
03978;19800816;-999.9;26.3;13.0;11.5;76;1.0;2.0;10.5;9.0 
03978;19800817;-999.9;28.0;14.0;12.8;72;0.7;3.7;8.3;6.5 
03978;19800818;-999.9;26.3;13.3;12.8;81;0.3;4.0;8.7;4.8 
03978;19800819;-999.9;17.8;14.6;13.9;94;0.3;8.0;0.2;4.5 
03978;19800820;-999.9;19.8;13.0;11.5;77;3.0;7.0;2.1;18.0 
03978;19800821;-999.9;20.3;13.1;16.7;67;3.7;6.3;4.1;18.8 
03978;19800822;-999.9;15.2;10.5;9.5;70;3.3;3.0;7.5;19.5 
03978;19800823;-999.9;14.8;10.4;9.7;72;2.7;7.7;1.3;13.9 
03978;19800824;-999.9;16.0;9.0;7.9;66;2.0;5.0;4.9;13.0 
03978;19800825;-999.9;16.0;8.3;7.5;69;1.3;4.7;5.2;9.9 
03978;19800826;-999.9;20.4;5.5;4.5;59;0.7;1.3;12.1;9.4 
03978;19800827;-999.9;23.5;7.5;6.3;67;0.7;3.3;11.9;6.0 
03978;19800828;-999.9;25.3;14.8;13.0;73;0.3;4.3;6.8;5.5 
03978;19800829;-999.9;23.1;15.0;13.9;74;1.0;6.3;5.1;10.8 
03978;19800830;-999.9;20.1;13.5;15.6;77;2.0;6.3;6.0;14.0 
03978;19800831;-999.9;17.5;12.4;11.4;89;1.0;8.0;0.8;11.0 
03978;19800901;-999.9;16.0;9.1;9.9;85;0.3;4.3;2.0;10.9 
03978;19800902;-999.9;19.1;5.8;5.2;70;1.0;1.0;11.0;5.7 
03978;19800903;-999.9;22.9;9.0;7.9;56;0.0;1.3;11.4;8.8 
03978;19800904;-999.9;24.0;14.2;12.0;63;2.0;1.7;11.1;10.0 
03978;19800905;-999.9;22.7;13.5;11.8;67;0.7;4.7;8.1;12.1 
03978;19800906;-999.9;18.1;12.5;11.6;81;0.7;6.3;5.2;10.8 
03978;19800907;-999.9;22.3;11.7;10.8;67;1.0;2.0;8.9;5.0 
03978;19800908;-999.9;24.0;10.5;9.2;63;1.0;1.0;10.8;10.1 
03978;19800909;-999.9;17.2;11.2;13.6;87;1.7;7.0;1.1;11.1 
03978;19800910;-999.9;17.0;9.8;8.9;79;3.3;5.0;7.5;18.8 
03978;19800911;-999.9;15.2;11.6;10.0;88;3.0;7.0;3.3;16.5 
03978;19800912;-999.9;18.7;10.9;10.0;80;2.7;6.0;4.7;14.4 
03978;19800913;-999.9;15.4;11.5;10.8;73;2.7;3.3;5.0;13.5 
03978;19800914;-999.9;14.6;10.5;9.9;86;2.3;6.3;2.0;14.6 
03978;19800915;-999.9;13.2;9.8;9.0;89;1.0;6.7;0.0;13.5 
03978;19800916;-999.9;19.0;9.7;9.0;84;0.0;4.7;6.3;4.5 
03978;19800917;-999.9;19.8;10.4;9.4;73;2.3;6.3;1.8;11.5 
03978;19800918;-999.9;20.0;10.9;9.6;74;0.7;3.3;8.1;5.4 
03978;19800919;-999.9;24.9;10.2;8.7;74;0.0;1.7;9.7;4.6 
03978;19800920;-999.9;25.5;12.1;11.0;81;0.7;0.3;8.9;5.5 
03978;19800921;-999.9;25.0;12.0;10.9;81;1.0;1.0;9.2;5.0 
03978;19800922;-999.9;23.5;13.2;12.0;84;0.3;1.3;7.2;4.5 
03978;19800923;-999.9;18.4;14.8;15.5;89;0.0;8.0;0.0;4.4 
03978;19800924;-999.9;21.0;13.3;12.6;81;0.0;7.0;1.3;4.9 
03978;19800925;-999.9;15.5;12.0;11.6;88;0.3;7.7;0.0;3.8 
